production_date;price;mileage;engine_capacity;fuel_type
2009;70000;274200;2987;Diesel
2009;44900;250000;2143;Diesel
2009;39900;307171;2143;Diesel
2009;52900;125000;2143;Diesel
2009;59000;238000;2143;Diesel
2009;21999;260000;3498;Benzyna
2009;28900;250063;2148;Diesel
2009;31900;233282;2148;Diesel
2009;44800;241000;2987;Diesel
2009;45500;255000;2143;Diesel
2009;45999;306120;2987;Diesel
2009;62000;169000;2987;Diesel
2009;39900;160000;2143;Diesel
2009;43900;224000;2143;Diesel
2009;39000;226000;2143;Diesel
2009;36000;238760;2148;Diesel
2009;72900;314086;2987;Diesel
2009;239900;52000;6208;Benzyna
2009;123000;93580;5461;Benzyna
2009;40000;176000;2987;Diesel
2009;159900;176700;6208;Benzyna
2009;45500;422200;2987;Diesel
2009;55000;182132;1796;Benzyna
2009;54500;236400;3498;Benzyna
2009;38777;390123;2987;Diesel
2009;47450;220201;2143;Diesel
2009;32700;258000;2987;Diesel
2009;56900;393000;2987;Diesel
2009;31900;197900;1796;Benzyna+LPG
2009;39400;339000;2143;Diesel
2009;67000;188000;2987;Diesel
2009;46900;226858;3498;Benzyna
2009;64950;157000;1796;Benzyna
2009;42900;218000;2143;Diesel
2009;48900;162000;1800;Benzyna
2009;59000;193900;3498;Benzyna+LPG
2009;46500;345000;2143;Diesel
2009;51900;227000;2143;Diesel
2009;55000;156984;2143;Diesel
2009;209000;36000;6208;Benzyna
2009;68500;173823;2143;Diesel
2009;35500;237426;2143;Diesel
2009;76000;193000;2987;Diesel
2009;59900;218000;2987;Diesel
2009;63900;136000;1800;Benzyna
2009;60000;271000;2987;Diesel
2009;44900;316000;2987;Diesel
2009;46900;279981;2143;Diesel
2009;47000;313346;2987;Diesel
2009;53000;227000;2987;Diesel
2009;61000;201853;2987;Diesel
2009;58200;292300;2987;Diesel
2009;39900;383000;2987;Diesel
2009;69000;114900;2148;Diesel
2009;33900;237000;2987;Diesel
2009;33900;236300;2148;Diesel
2009;52999;168000;1796;Benzyna
2009;51900;205107;2987;Diesel
2009;57000;312000;2987;Diesel
2009;39900;327000;2987;Diesel
2009;31900;464912;2143;Diesel
2009;25900;289000;2987;Diesel
2009;59900;240000;2987;Diesel
2009;43900;248350;2143;Diesel
2009;19500;399000;2987;Diesel
2009;36400;277900;2987;Diesel
2009;49500;211500;2987;Diesel
2009;49900;270000;5461;Benzyna
2009;24000;239000;2987;Diesel
2009;47900;270820;2143;Diesel
2009;29900;353000;2987;Diesel
2009;49900;279000;2143;Diesel
2009;62900;160000;2987;Diesel
2009;44900;329800;2987;Diesel
2009;64000;96380;2987;Diesel
2009;13900;376277;2148;Diesel
2009;56900;212000;2987;Diesel
2009;45500;206000;2143;Diesel
2009;29500;294000;2987;Diesel
2009;44900;160000;2148;Diesel
2009;46500;250300;2143;Diesel
2009;26900;289600;1796;Benzyna
2010;48900;250000;2987;Diesel
2010;239900;75000;6208;Benzyna
2010;59900;279600;2987;Diesel
2010;49000;379000;2987;Diesel
2010;51930;216000;2987;Diesel
2010;59500;222500;1796;Benzyna+LPG
2010;44500;361000;2143;Diesel
2010;62500;234000;2987;Diesel
2010;39900;160000;2148;Diesel
2010;47800;322000;2987;Diesel
2010;59500;175000;1796;Benzyna
2010;17400;700000;2143;Diesel
2010;59900;303000;1796;Benzyna
2010;41000;349000;2987;Diesel
2010;37900;214000;2143;Diesel
2010;115000;36000;3498;Benzyna
2010;36900;261800;2143;Diesel
2010;37800;213105;2143;Diesel
2010;37600;354400;2987;Diesel
2010;42900;228000;2143;Diesel
2010;39900;225872;2143;Diesel
2010;57900;191542;2987;Diesel
2010;54900;122000;1796;Benzyna
2010;71900;214000;5469;Benzyna+LPG
2010;44900;239085;2148;Diesel
2010;44800;345000;2143;Diesel
2010;28900;296351;2987;Diesel
2010;23900;166323;1796;Benzyna
2010;46900;168240;2987;Diesel
2010;54444;192000;1796;Benzyna
2010;59900;199000;3498;Benzyna
2010;115000;41000;3498;Benzyna
2010;49900;199000;1796;Benzyna
2010;56900;230123;3498;Benzyna
2010;53000;131151;1796;Benzyna
2010;64900;177536;2987;Diesel
2010;39999;260820;2143;Diesel
2010;49888;141000;1796;Benzyna
2010;67000;256000;5461;Benzyna
2010;59000;240000;1796;Benzyna
2010;49900;185475;2143;Diesel
2010;69900;152500;1796;Benzyna
2010;28500;415000;2143;Diesel
2010;22900;313000;2987;Diesel
2010;76000;49000;2987;Diesel
2010;52900;220000;2143;Diesel
2010;69000;183000;5461;Benzyna
2010;45000;286000;2987;Diesel
2010;45500;378200;2143;Diesel
2010;45900;181000;2143;Diesel
2010;59900;203009;1796;Benzyna
2010;44850;256900;2143;Diesel
2010;77900;91600;2987;Diesel
2010;34300;360000;2143;Diesel
2010;49900;299228;2987;Diesel
2010;42500;227777;2143;Diesel
2010;49900;276818;2987;Diesel
2010;52000;296000;2997;Diesel
2010;52900;151963;2987;Diesel
2010;42500;259000;2143;Diesel
2010;39990;246500;2143;Diesel
2010;55000;300000;2987;Diesel
2010;44999;256263;1796;Benzyna
2010;44000;265000;2143;Diesel
2010;43900;253000;1796;Benzyna
2010;58500;200000;2987;Diesel
2010;33900;246000;2143;Diesel
2010;26900;373885;2987;Diesel
2010;79999;141451;5461;Benzyna+LPG
2010;62400;215000;2987;Diesel
2010;80000;25000;3498;Benzyna
2010;195000;53600;6208;Benzyna
2010;43800;288000;2987;Diesel
2010;39500;365541;2987;Diesel
2010;43900;289000;2143;Diesel
2010;135500;79800;6208;Benzyna
2010;55700;139500;1796;Benzyna
2010;33800;359652;2143;Diesel
2010;29900;298502;2143;Diesel
2010;54900;236000;2148;Diesel
2010;52900;170603;1796;Benzyna
2010;75600;127000;5461;Benzyna
2010;38500;263000;1796;Benzyna
2010;25999;241000;2143;Diesel
2010;26900;277000;2200;Diesel
2010;30500;400000;2143;Diesel
2010;49999;173654;1796;Benzyna
2010;40900;199000;2143;Diesel
2010;56000;185000;2987;Diesel
2010;55900;224260;2987;Diesel
2010;49900;199000;2143;Diesel
2010;173500;20720;5461;Benzyna
2010;35000;273000;2987;Diesel
2010;199990;169000;6208;Benzyna
2010;37900;277000;2143;Diesel
2010;135900;79800;6208;Benzyna
2010;199500;61000;6208;Benzyna
2010;23800;260123;2987;Diesel
2010;41000;179000;2143;Diesel
2010;57000;212000;1796;Benzyna
2010;64000;160000;3498;Benzyna
2010;67900;223000;2987;Diesel
2010;38900;282400;2148;Diesel
2010;66900;269900;5461;Benzyna
2010;60900;311000;2987;Diesel
2010;30000;584867;2143;Diesel
2010;39500;276600;2143;Diesel
2010;61000;222000;3498;Benzyna+LPG
2010;63900;176300;5461;Benzyna
2010;46900;276200;2143;Diesel
2010;48950;205000;1796;Benzyna
2011;70900;132399;1796;Benzyna
2011;39999;289000;2987;Diesel
2011;49000;140352;1796;Benzyna
2011;47900;282000;2143;Diesel
2011;45000;291286;2143;Diesel
2011;58000;161000;2143;Diesel
2011;36900;221873;2143;Diesel
2011;45000;71372;5461;Benzyna
2011;120000;89900;3498;Benzyna
2011;49000;276000;2987;Diesel
2011;55900;190313;1796;Benzyna
2011;129999;211000;6208;Benzyna
2011;69900;82896;1736;Benzyna
2011;158670;42372;5461;Benzyna
2011;12999;500000;2143;Diesel
2011;85900;119000;2987;Diesel
2011;201000;52247;5461;Benzyna
2011;46000;228954;2143;Diesel
2011;56900;217336;1796;Benzyna
2011;49000;212600;2143;Diesel
2011;33900;235000;2987;Diesel
2011;51900;271000;1796;Benzyna
2011;58999;145000;1796;Benzyna
2011;29999;278359;2143;Diesel
2011;64900;239500;2987;Diesel
2011;150000;111111;6208;Benzyna
2011;52000;330000;2143;Diesel
2011;44300;246000;2143;Diesel
2011;49800;352000;2987;Diesel
2011;61500;101661;1796;Benzyna
2011;46000;245200;2143;Diesel
2011;59900;162836;1796;Benzyna
2011;44000;219000;1796;Benzyna
2011;55000;218000;1796;Benzyna
2011;42500;234000;2143;Diesel
2011;48900;249272;2143;Diesel
2011;62999;201000;2987;Diesel
2011;49000;242000;2987;Diesel
2011;59000;436652;2987;Diesel
2011;39999;203500;2143;Diesel
2011;65900;283200;2987;Diesel
2011;54900;179000;3498;Benzyna
2011;42900;255000;3498;Benzyna
2011;65900;77440;1796;Benzyna
2011;59990;244300;1796;Benzyna
2011;58900;201864;2143;Diesel
2011;54000;138000;3498;Benzyna
2011;33000;256349;2987;Diesel
2011;76900;165148;2143;Diesel
2011;41451;130500;2143;Diesel
2011;41900;349979;2143;Diesel
2011;60700;134741;1796;Benzyna
2011;54900;226000;2143;Diesel
2011;53000;212000;2143;Diesel
2011;14500;363000;2143;Diesel
2011;56900;198000;3498;Benzyna
2011;79600;86000;3498;Benzyna
2011;49900;293401;2143;Diesel
2011;49500;180000;3498;Benzyna
2011;82800;166000;5461;Benzyna
2011;59500;257522;2987;Diesel
2011;54900;226000;2987;Diesel
2011;133000;250400;2143;Diesel
2011;79800;188000;1796;Benzyna
2011;69900;159643;3498;Benzyna
2011;43900;294321;2143;Diesel
2011;43400;205000;2143;Diesel
2011;59000;258872;2987;Diesel
2011;57900;217368;2143;Diesel
2011;43800;249678;2143;Diesel
2011;48700;281744;2143;Diesel
2011;46800;279500;2143;Diesel
2011;39900;415000;2143;Diesel
2011;56000;194000;1796;Benzyna
2011;71900;152000;3498;Benzyna
2011;49900;282000;2987;Diesel
2011;68000;176528;2143;Diesel
2011;25000;268991;2143;Diesel
2011;58500;137536;2987;Diesel
2011;199000;134000;6208;Benzyna
2011;47000;290000;2143;Diesel
2011;50000;268000;1796;Benzyna
2011;56500;228000;2987;Diesel
2011;89000;99758;3498;Benzyna
2011;43000;245400;2143;Diesel
2011;56000;217300;2143;Diesel
2012;38900;209076;2143;Diesel
2012;39900;348900;2143;Diesel
2012;59500;236000;2143;Diesel
2012;36900;280000;2143;Diesel
2012;65000;185000;2143;Diesel
2012;58900;300000;2143;Diesel
2012;59000;134250;3498;Benzyna
2012;56800;319000;2143;Diesel
2012;66900;206573;2143;Diesel
2012;56800;246300;2200;Diesel
2012;60000;291000;2987;Diesel
2012;259900;20086;5461;Benzyna
2012;99900;186000;2987;Diesel
2012;55350;216000;1796;Benzyna
2012;59000;400000;2143;Diesel
2012;58800;152013;2143;Diesel
2012;209900;80483;5461;Benzyna
2012;75500;65061;3498;Benzyna
2012;73900;152000;2143;Diesel
2012;34900;336000;2143;Diesel
2012;58000;414210;2143;Diesel
2012;139900;55000;3498;Benzyna
2012;68000;138500;1796;Benzyna
2012;69900;211000;4663;Benzyna
2012;47999;318000;2143;Diesel
2012;64400;205000;2987;Diesel
2012;71900;158290;2987;Diesel
2012;88000;130000;1796;Benzyna
2012;32000;266000;2143;Diesel
2012;57900;245000;2987;Diesel
2012;35400;358000;2143;Diesel
2012;75900;120000;2143;Diesel
2012;59900;207000;1796;Benzyna
2012;65000;156000;2143;Diesel
2012;59900;189191;2143;Diesel
2012;32900;200000;2987;Diesel
2012;54000;287000;2143;Diesel
2012;62000;234120;2987;Diesel
2012;62500;215000;2143;Diesel
2012;24500;400000;2143;Diesel
2012;59000;299300;2143;Diesel
2012;57900;165000;2143;Diesel
2012;85000;109000;2143;Diesel
2012;73000;155000;1796;Benzyna
2012;59900;180000;1796;Benzyna
2012;41900;210000;2143;Diesel
2012;83000;129000;2143;Diesel
2012;59000;221000;2143;Diesel
2012;68500;116441;2143;Diesel
2012;74900;200000;2987;Diesel
2012;46999;150000;2143;Diesel
2012;73800;179000;1796;Benzyna
2012;66000;155000;1796;Benzyna
2012;47500;155000;2143;Diesel
2012;129900;36000;4663;Benzyna
2012;24999;117400;2143;Diesel
2012;92500;85000;2143;Diesel
2012;39000;463000;2987;Diesel
2012;21500;405000;2143;Diesel
2012;189000;111000;5461;Benzyna
2012;49900;299999;2987;Diesel
2012;28000;370000;2143;Diesel
2012;47000;225000;2143;Diesel
2012;59900;229000;2143;Diesel
2012;47900;425000;2143;Diesel
2012;56900;260000;2987;Diesel
2012;59900;185000;2143;Hybryda
2012;49900;285000;2143;Diesel
2013;79500;234000;2143;Diesel
2013;68900;230000;2143;Diesel
2013;79900;260805;2143;Hybryda
2013;65900;223000;2143;Diesel
2013;73000;294500;2987;Diesel
2013;60000;370000;2143;Diesel
2013;75900;221000;2200;Diesel
2013;84900;248500;2987;Diesel
2013;65000;216900;1991;Benzyna
2013;67000;250000;2987;Diesel
2013;88000;173000;2143;Diesel
2013;78500;222000;2987;Diesel
2013;97900;143000;3498;Benzyna
2013;63000;251000;2143;Diesel
2013;45800;294000;2143;Diesel
2013;69500;181000;2143;Diesel
2013;39500;99324;3498;Benzyna
2013;99900;39660;1991;Benzyna
2013;89900;89303;1991;Benzyna
2013;56700;122000;2143;Diesel
2013;169899;68500;2987;Diesel
2013;74900;244960;2143;Diesel
2013;59900;289121;2143;Diesel
2013;59000;90000;1796;Benzyna
2013;39999;190000;2143;Diesel
2013;108000;167000;2143;Diesel
2013;47900;133207;2987;Diesel
2013;82900;193000;1991;Benzyna
2013;369000;44927;5461;Benzyna
2013;84900;134000;1991;Benzyna
2013;66500;252477;2143;Diesel
2013;28900;435000;2143;Diesel
2013;48000;226000;2143;Diesel
2013;43000;147885;3498;Benzyna
2013;84433;165000;1991;Benzyna
2013;99000;134000;3500;Benzyna
2013;85900;96290;3498;Benzyna
2013;99909;108439;3498;Benzyna
2013;117000;68000;1991;Benzyna
2013;47000;108053;3498;Benzyna
2013;95000;87000;3498;Benzyna
2013;59500;296542;2143;Diesel
2013;63000;274000;2987;Diesel
2013;64999;309000;2987;Diesel
2013;94900;149689;2987;Diesel
2013;62999;265000;1991;Benzyna
2013;79600;277612;2987;Diesel
2013;90000;156000;2143;Diesel
2013;36900;356555;2143;Diesel
2013;80000;220000;1991;Benzyna
2013;107010;87000;3498;Benzyna
2013;269000;42100;5461;Benzyna
2013;78900;328197;2987;Diesel
2013;83999;170000;2987;Diesel
2013;86500;64000;3498;Benzyna
2013;114900;152974;2143;Diesel
2013;117000;228000;5461;Benzyna
2013;69900;145355;3498;Benzyna
2013;74800;208000;2143;Diesel
2013;320000;25029;5461;Benzyna
2013;44900;283000;2143;Diesel
2013;79800;103000;2143;Diesel
2013;76000;207000;2143;Diesel
2013;64900;188000;2143;Diesel
2013;69000;170007;2143;Diesel
2013;82000;258000;2143;Diesel
2013;81900;194000;3498;Benzyna
2013;72900;224000;2143;Diesel
2013;67900;212000;2143;Diesel
2013;69000;283600;2987;Diesel
2013;58000;168000;1796;Benzyna
2013;6500;180000;2143;Diesel
2013;44500;290000;2143;Diesel
2013;68500;220000;2143;Diesel
2013;87000;290000;2143;Diesel
2013;199999;78000;5461;Benzyna
2013;55900;214342;2996;Benzyna
2013;28500;460645;2143;Diesel
2014;210000;237472;5461;Benzyna
2014;92000;97500;1991;Benzyna
2014;76000;194000;2143;Diesel
2014;89999;110000;2143;Diesel
2014;99999;136681;1796;Benzyna
2014;88000;159000;1991;Benzyna
2014;79900;89580;2987;Diesel
2014;125000;81000;3498;Benzyna
2014;71000;199999;2143;Diesel
2014;89500;121512;1991;Benzyna
2014;75900;249000;2143;Hybryda
2014;45000;150000;3498;Benzyna
2014;65900;273900;2143;Diesel
2014;86900;99870;1991;Benzyna
2014;104000;135000;1991;Benzyna
2014;104000;140600;2987;Diesel
2014;79000;309000;2143;Diesel
2014;46900;355924;2143;Diesel
2014;79500;171000;2143;Diesel
2014;91000;242000;2143;Diesel
2014;79999;210000;2987;Diesel
2014;79950;235560;3498;Benzyna
2014;79999;242000;2143;Diesel
2014;160000;64000;4663;Benzyna
2014;62900;331000;2143;Diesel
2014;81999;287840;2987;Diesel
2014;88900;282006;2987;Diesel
2014;98000;53000;2143;Diesel
2014;72900;216397;2143;Diesel
2014;45000;427000;1991;Benzyna+CNG
2014;107000;103000;2143;Diesel
2014;67000;193000;2143;Diesel
2014;33900;75000;4663;Benzyna
2014;56700;305000;2143;Diesel
2014;94000;88039;2143;Diesel
2014;86900;123400;2143;Diesel
2014;89900;101000;3498;Benzyna
2014;85000;186000;2143;Diesel
2014;79900;103000;5461;Benzyna
2014;63500;241000;2143;Diesel
2014;96500;117000;1991;Benzyna
2014;97900;182920;1991;Benzyna
2014;149000;103952;5461;Benzyna
2014;88000;260000;2987;Diesel
2014;199900;106028;5461;Benzyna
2014;99900;156000;3498;Benzyna
2014;56900;298000;2143;Diesel
2014;89900;91000;3498;Benzyna
2014;89900;146000;2143;Diesel
2015;79000;121000;1991;Benzyna
2015;109999;72000;1991;Benzyna
2015;74900;186000;2143;Diesel
2015;83640;380000;2143;Diesel
2015;86500;80000;1991;Benzyna
2015;89000;270000;2143;Diesel
2015;109900;156000;2987;Diesel
2015;45900;220000;2143;Diesel
2015;105000;110000;2143;Diesel
2015;99666;248999;2143;Diesel
2015;85300;203000;2143;Diesel
2015;110700;185000;1991;Benzyna
2015;34000;358000;2143;Diesel
2015;139000;65320;2143;Diesel
2015;99900;134900;2143;Benzyna
2015;46900;360000;2143;Diesel
2015;94900;157710;2143;Diesel
2015;117900;68000;2143;Diesel
2015;95000;236000;2143;Diesel
2015;84900;230000;2987;Diesel
2015;95000;130000;1991;Benzyna
2015;55200;357000;2143;Diesel
2015;118900;138000;2143;Diesel
2015;54000;165000;2143;Diesel
2015;99999;135000;2996;Benzyna
2015;65900;298000;2143;Diesel
2015;87999;174263;2143;Diesel
2015;95000;90800;1991;Benzyna
2015;119999;156000;1991;Benzyna
2015;60000;403000;2143;Diesel
2015;72000;364266;2987;Diesel
2015;42900;465960;2143;Diesel
2015;72000;220000;2143;Hybryda
2015;139898;147000;3498;Benzyna
2015;69900;290000;2143;Diesel
2015;87000;144000;2143;Diesel
2015;49900;400000;2143;Diesel
2015;118000;83200;1991;Benzyna
2015;108000;83000;2143;Diesel
2015;99900;110000;2987;Diesel
2015;115000;49588;2143;Diesel
2015;103500;147000;2143;Diesel
2015;200000;11000;3498;Benzyna
2015;39200;117000;2987;Diesel
2015;63900;134000;2143;Diesel
2016;212000;56000;3498;Benzyna
2016;162000;91000;2987;Diesel
2016;30900;243475;2143;Diesel
2016;169000;1666;3498;Benzyna
2016;150000;169000;1950;Diesel
2016;109999;166000;1950;Diesel
2016;72990;279800;2143;Diesel
2016;119600;315000;1950;Diesel
2016;140999;84000;1950;Diesel
2016;111700;99000;1950;Diesel
2016;112900;150000;1950;Diesel
2016;119000;98500;1950;Diesel
2016;149900;81000;1991;Benzyna
2016;90000;282000;1950;Diesel
2016;109000;157000;1950;Diesel
2016;129900;178000;1950;Diesel
2016;149900;102685;1991;Benzyna
2016;99900;153000;1950;Diesel
2016;114999;175000;1991;Benzyna
2016;50900;256000;1950;Diesel
2016;125555;150000;1950;Diesel
2016;89175;346330;1950;Diesel
2016;129900;166000;2987;Diesel
2016;182000;192000;2987;Diesel
2016;132900;168000;1950;Diesel
2016;139900;143000;1950;Diesel
2016;126500;183000;1950;Diesel
2016;82779;856900;1950;Diesel
2016;109900;95800;2996;Benzyna
2016;122900;169000;3498;Benzyna
2016;159900;160000;2987;Diesel
2016;119925;293258;1950;Diesel
2016;58999;373280;2143;Diesel
2016;159900;200000;2987;Diesel
2016;117000;124000;1950;Diesel
2016;133000;219000;1950;Diesel
2016;69900;98724;1991;Benzyna
2016;169900;84000;1950;Diesel
2016;141000;127000;1950;Diesel
2016;135900;138000;1950;Diesel
2016;133000;109000;1991;Benzyna
2016;179000;155000;1950;Diesel
2016;135400;102000;1950;Diesel
2016;155000;145000;1950;Diesel
2016;89900;173000;1991;Benzyna
2016;147600;95903;1950;Diesel
2016;149900;220000;1950;Diesel
2016;79000;83000;1991;Benzyna
2016;179000;146000;2987;Diesel
2016;129900;128900;1991;Benzyna
2016;121500;65500;1991;Benzyna
2016;119999;319544;1950;Diesel
2016;115999;185000;1950;Diesel
2016;70000;142667;1991;Benzyna
2016;146900;86249;1950;Diesel
2016;144500;27000;1991;Benzyna
2016;129888;129000;1950;Diesel
2016;154900;121000;1950;Diesel
2016;154900;88500;1950;Diesel
2016;112000;51374;1991;Benzyna
2016;119000;57500;1991;Benzyna
2016;113800;75201;2143;Diesel
2016;129900;279000;2987;Diesel
2016;120000;158000;1950;Diesel
2016;136500;60300;1950;Diesel
2016;119000;98000;1950;Diesel
2016;144000;92000;1950;Diesel
2016;111600;181000;1991;Benzyna
2016;103500;107500;1991;Benzyna
2016;99900;169170;2143;Diesel
2016;129900;120000;1950;Diesel
2016;125000;53000;2996;Benzyna
2016;199500;86500;5461;Benzyna
2016;155979;129000;1950;Diesel
2016;135000;112000;1950;Diesel
2016;57900;160526;2143;Diesel
2016;101999;190834;1950;Diesel
2016;49900;118000;2143;Diesel
2016;146000;112000;1950;Diesel
2016;58900;201000;1950;Diesel
2016;128900;115300;1950;Diesel
2017;85000;174500;1991;Hybryda
2017;253000;71000;2996;Benzyna
2017;189000;67000;1991;Benzyna
2017;168000;160000;1950;Diesel
2017;350000;127781;3982;Benzyna
2017;149000;102200;1950;Diesel
2017;270000;96661;2996;Benzyna
2017;113037;190000;1950;Diesel
2017;119900;185000;1950;Diesel
2017;127900;154540;1950;Diesel
2017;132900;111000;1950;Diesel
2017;429000;66000;3982;Benzyna
2017;148500;104121;1950;Diesel
2017;134900;131000;1950;Diesel
2017;209000;98522;2987;Diesel
2017;149000;76000;1950;Diesel
2017;173000;186000;1991;Hybryda
2017;229900;65000;2996;Benzyna
2017;159000;98500;1950;Diesel
2017;379900;116000;3982;Benzyna
2017;139900;102835;1950;Diesel
2017;154900;57000;1991;Benzyna
2017;319999;118952;3982;Benzyna
2017;138990;220000;1950;Diesel
2017;399900;43600;3982;Benzyna
2017;145000;160000;2987;Diesel
2017;139990;153000;1950;Diesel
2017;129900;116886;1950;Diesel
2017;185000;80000;1991;Benzyna
2017;74900;220000;1950;Diesel
2017;136900;126391;1950;Diesel
