production_date;price;mileage;engine_capacity;fuel_type
2017;199500;75000;2996;Benzyna
2017;228900;77260;2996;Benzyna
2017;200000;91000;1950;Diesel
2017;159900;99000;1950;Diesel
2017;134900;206037;1950;Diesel
2017;189900;143198;2987;Diesel
2017;139999;150000;1950;Diesel
2017;196000;116000;2996;Benzyna
2017;169900;113920;1950;Diesel
2017;196900;44000;2987;Diesel
2017;159900;95000;1991;Benzyna
2017;124900;62000;1991;Benzyna
2017;116900;239900;1950;Diesel
2017;99899;158884;1950;Diesel
2017;135900;69000;1950;Diesel
2017;105900;76000;1950;Diesel
2017;48900;319708;2987;Diesel
2017;161745;131800;1991;Benzyna
2017;169000;131000;1991;Benzyna
2017;154900;77500;1950;Diesel
2017;153900;149000;1950;Diesel
2017;172300;176000;1950;Diesel
2017;225700;132950;2996;Benzyna
2017;199000;121500;3498;Benzyna
2017;274000;11000;2996;Benzyna
2017;134900;176700;1950;Diesel
2017;128900;167000;1950;Diesel
2017;179900;85200;1950;Diesel
2017;117900;259500;1950;Diesel
2017;144900;148700;1950;Diesel
2017;125900;215500;1950;Diesel
2017;169000;98000;1950;Diesel
2017;179999;141412;1950;Diesel
2017;180000;65000;1950;Diesel
2017;189900;111591;1991;Benzyna
2017;207870;74108;1950;Diesel
2017;139000;147500;1950;Diesel
2017;175000;88500;1950;Diesel
2017;258300;75000;2996;Benzyna
2017;120500;156000;1950;Diesel
2017;165900;75000;1991;Benzyna
2017;139900;126930;1950;Diesel
2017;59000;580000;1950;Diesel
2017;199900;144240;1950;Diesel
2017;249900;49000;2987;Diesel
2017;102000;302000;1950;Diesel
2017;125700;138000;1950;Diesel
2017;209000;127353;2996;Benzyna
2017;120900;202000;1950;Diesel
2017;179900;165000;1950;Diesel
2017;215000;101000;2996;Benzyna
2017;131610;249680;2987;Diesel
2017;139605;128000;1950;Diesel
2017;35000;60000;1950;Diesel
2017;110999;171000;1950;Diesel
2017;133000;199000;1950;Diesel
2017;215935;195500;1950;Diesel
2017;299000;53600;4000;Benzyna
2017;189900;107760;1950;Diesel
2017;169000;96026;1950;Diesel
2017;135900;149705;1950;Diesel
2017;204900;87000;1950;Diesel
2017;141900;154000;2987;Diesel
2017;174899;74999;1991;Benzyna
2017;309900;177149;3982;Benzyna
2017;149900;130887;1948;Diesel
2017;128899;94566;1991;Benzyna
2017;179000;74425;1991;Benzyna
2017;180000;126334;2996;Benzyna
2017;199000;119000;3498;Benzyna
2017;174900;114399;1950;Diesel
2017;174900;116000;1950;Diesel
2017;75900;83182;1991;Benzyna
2017;138550;130850;1950;Diesel
2017;120900;178000;2987;Diesel
2017;43900;113000;1950;Diesel
2017;184900;96089;3498;Benzyna
2017;139900;96701;1991;Benzyna
2017;239900;86000;2996;Benzyna
2017;138900;96500;1950;Diesel
2017;159900;125000;1950;Diesel
2017;130900;147500;2987;Diesel
2017;109999;218000;1950;Diesel
2017;137000;174000;1950;Diesel
2017;94000;83000;1999;Benzyna
2017;116900;220137;1950;Diesel
2017;119900;154000;1950;Diesel
2017;169000;78500;1950;Diesel
2017;138900;109313;1950;Diesel
2017;299900;134500;3982;Benzyna
2017;164999;193000;1991;Benzyna
2017;149900;115000;1950;Diesel
2017;199506;115428;2996;Benzyna
2017;145000;254797;1950;Diesel
2017;139000;228000;1950;Diesel
2017;109900;270000;1950;Diesel
2017;177899;90338;1991;Benzyna
2017;55899;395000;1950;Diesel
2017;165000;123000;1950;Diesel
2017;179700;274049;2996;Benzyna
2017;129900;149600;1991;Benzyna
2017;235000;68000;2996;Benzyna
2017;164900;62400;1991;Benzyna
2017;124999;159900;1950;Diesel
2017;209000;104000;2987;Diesel
2017;138900;95800;1950;Diesel
2017;139000;153000;1950;Diesel
2017;154900;54000;1991;Benzyna
2017;157000;74000;1950;Diesel
2017;158670;66500;1950;Diesel
2017;88560;279000;1950;Diesel
2017;183800;39830;1950;Diesel
2017;149990;84000;2000;Diesel
2017;109500;209123;1950;Diesel
2017;210000;100000;1991;Benzyna
2017;166050;78500;1950;Diesel
2017;164900;142180;1991;Benzyna
2017;165000;168000;1950;Diesel
2017;159654;85307;1950;Diesel
2017;239000;77548;2996;Benzyna
2017;138990;118800;1950;Diesel
2017;210330;69000;1950;Diesel
2017;139900;74169;1991;Benzyna
2017;169000;89000;1991;Benzyna
2017;109500;225914;1950;Diesel
2017;85000;175000;1950;Diesel
2017;139900;114000;1950;Diesel
2017;105000;309000;1950;Diesel
2017;109900;179000;1950;Diesel
2017;133000;99100;1950;Diesel
2017;75395;182669;1950;Diesel
2017;189999;111000;1950;Diesel
2017;44800;92070;1950;Diesel
2017;207000;122000;2996;Benzyna
2017;138000;156000;1950;Diesel
2017;154900;93575;1950;Diesel
2017;165000;110000;1950;Diesel
2017;139900;147699;1950;Diesel
2017;95000;260000;1950;Diesel
2017;199900;116300;2996;Benzyna
2017;284000;41000;2996;Benzyna
2017;99900;502000;1950;Diesel
2017;119999;191258;1950;Diesel
2017;169900;105000;1950;Diesel
2017;197900;95019;3498;Benzyna
2017;85977;292000;1991;Benzyna
2017;149900;99982;1991;Benzyna
2017;137000;194000;3498;Benzyna
2017;169999;118200;1991;Benzyna
2018;144999;97000;1950;Diesel
2018;230000;98000;2996;Benzyna
2018;189800;67000;1950;Diesel
2018;305000;53901;2999;Benzyna
2018;439000;35100;3982;Benzyna
2018;117900;112357;1595;Benzyna
2018;179900;72400;2925;Diesel
2018;139900;152200;1950;Diesel
2018;530000;33000;3982;Benzyna
2018;155000;105900;1950;Diesel
2018;164990;132000;1950;Diesel
2018;239000;38000;2996;Benzyna
2018;215000;28000;2996;Benzyna
2018;179900;70470;1950;Diesel
2018;85400;247500;1950;Diesel
2018;205000;120000;1991;Benzyna
2018;65190;338400;1950;Diesel
2018;169900;72492;1991;Benzyna
2018;179900;39000;1991;Benzyna
2018;180000;70000;2143;Diesel
2018;153500;54190;1950;Diesel
2018;184800;97000;1950;Diesel
2018;159900;141055;1950;Diesel
2018;165500;115000;1950;Diesel
2018;99500;325000;1950;Diesel
2018;130000;118000;1950;Diesel
2018;255000;58000;1991;Benzyna
2018;251000;65600;2925;Diesel
2018;169900;101000;1950;Diesel
2018;175000;66400;2987;Diesel
2018;139000;110000;1950;Diesel
2018;299000;36279;2999;Benzyna
2018;139900;164000;1950;Diesel
2018;454000;30500;3982;Benzyna
2018;231240;84716;2996;Benzyna
2018;339900;34500;2999;Benzyna
2018;135900;100000;1950;Diesel
2018;139000;97631;1950;Diesel
2018;184500;55000;1991;Hybryda
2018;279000;25000;2996;Benzyna
2018;149000;96500;1950;Diesel
2018;184900;81205;1950;Diesel
2018;185000;67330;1991;Benzyna
2018;149000;116000;1950;Diesel
2018;205000;142728;2925;Diesel
2018;195000;29000;1950;Diesel
2018;139998;131981;1950;Diesel
2018;359000;24000;3982;Benzyna
2018;175000;79000;1950;Diesel
2018;105000;224323;1991;Benzyna
2018;239000;43822;2925;Diesel
2018;142000;115000;1950;Diesel
2018;153900;51800;1950;Diesel
2018;155000;69080;1991;Benzyna
2018;145900;70000;1950;Diesel
2018;299999;80000;2999;Benzyna
2018;119900;196680;1950;Diesel
2018;154900;64950;1991;Benzyna
2018;159900;99500;1950;Diesel
2018;150000;190000;1950;Diesel
2018;319900;115500;2999;Benzyna
2018;409900;53200;3982;Benzyna
2018;274900;91488;2996;Benzyna
2018;199000;88996;1950;Diesel
2018;149900;148000;1950;Diesel
2018;264000;117000;2925;Diesel
2018;179900;74510;1991;Benzyna
2018;144999;151600;1950;Diesel
2018;86000;259800;1950;Diesel
2018;189000;69000;1950;Diesel
2018;89900;554000;1950;Diesel
2018;265000;77400;2999;Benzyna
2018;200000;28724;1991;Benzyna
2018;249900;105600;2925;Diesel
2018;108000;194575;1950;Diesel
2018;159999;92000;1950;Diesel
2018;149900;116800;1950;Diesel
2018;190000;49310;1950;Diesel
2018;99999;280000;1950;Diesel
2018;129799;118751;1950;Diesel
2018;115999;252000;1950;Diesel
2018;139900;80000;1991;Benzyna
2018;182000;32800;2996;Benzyna
2018;165900;60457;1950;Diesel
2018;149900;85000;1950;Diesel
2018;124998;139000;1950;Diesel
2018;194000;99548;1950;Diesel
2018;189900;1116;1991;Benzyna
2018;205000;90000;1950;Diesel
2018;199900;84000;1950;Diesel
2018;199900;135400;1995;Diesel
2018;189000;59000;1950;Diesel
2018;144999;72000;1950;Diesel
2018;169900;95000;1950;Diesel
2018;179900;96600;1950;Diesel
2018;149900;45318;1950;Diesel
2018;76900;270000;2987;Diesel
2018;159000;60348;1950;Diesel
2018;208000;73000;1950;Diesel
2018;189900;97000;1950;Diesel
2018;179900;138500;1950;Diesel
2018;143900;129000;1950;Diesel
2018;179900;19130;2000;Benzyna
2018;177900;79150;1950;Diesel
2018;128800;66000;1950;Diesel
2018;212000;78352;1950;Diesel
2018;169000;82000;1950;Diesel
2018;219000;107000;1950;Diesel
2018;199900;41031;1950;Diesel
2018;136900;164000;1950;Diesel
2018;199999;63000;2987;Diesel
2018;439000;67500;3982;Benzyna
2018;88999;355000;1950;Diesel
2018;220000;100305;2996;Benzyna
2018;129900;42000;1991;Benzyna
2018;176000;91000;1950;Diesel
2018;209098;120000;1950;Diesel
2018;174900;69000;1950;Diesel
2018;203565;98900;1991;Benzyna
2018;269900;59000;2999;Benzyna
2018;209000;143442;1950;Diesel
2018;155000;127000;1950;Diesel
2018;199000;66000;1950;Diesel
2018;189000;39800;1950;Diesel
2018;235000;43000;2925;Diesel
2018;149900;68121;1991;Benzyna
2018;129000;120000;1991;Benzyna
2018;189899;62367;1991;Benzyna
2018;220170;67521;1991;Benzyna
2018;111700;78000;2000;Diesel
2018;199998;105631;2987;Diesel
2018;159700;104000;1991;Benzyna
2018;199900;75000;1950;Diesel
2018;330000;79000;2999;Benzyna
2018;186000;71000;1950;Diesel
2018;159900;78000;1950;Diesel
2018;128000;76000;1950;Diesel
2018;176900;143000;1950;Diesel
2018;169900;61500;1950;Diesel
2018;112900;178000;1950;Diesel
2018;319900;139700;3982;Benzyna
2018;320000;51000;3982;Benzyna
2018;145900;102000;1950;Diesel
2018;140000;108000;1950;Diesel
2018;399000;58000;3982;Benzyna
2018;160000;150000;1991;Benzyna
2018;137900;164000;1950;Diesel
2018;160900;206000;1950;Diesel
2019;129150;200200;1597;Diesel
2019;245000;70500;1991;Benzyna
2019;290000;119000;2999;Benzyna
2019;264500;53000;2999;Benzyna
2019;169900;111000;1950;Diesel
2019;175000;63000;1950;Hybryda
2019;58425;189700;1950;Diesel
2019;253900;148048;2925;Diesel
2019;165900;43000;1950;Hybryda
2019;212790;32000;1950;Diesel
2019;559000;28000;3982;Benzyna
2019;314900;2600;1991;Benzyna
2019;179900;51000;1597;Diesel
2019;170900;127471;1950;Diesel
2019;136900;174709;1950;Diesel
2019;183000;29000;1598;Diesel
2019;199900;105000;1950;Diesel
2019;233000;90300;1950;Diesel
2019;199900;92000;1950;Hybryda
2019;230000;48785;1991;Benzyna
2019;194699;70600;1950;Diesel
2019;174900;123438;1950;Diesel
2019;209000;28173;1991;Benzyna
2019;159000;41200;1598;Diesel
2019;179900;99633;1950;Diesel
2019;198999;90500;1950;Diesel
2019;529000;79000;3982;Benzyna
2019;368877;29653;2999;Benzyna
2019;229900;57993;1995;Diesel
2019;155900;66700;1950;Diesel
2019;154900;57811;1597;Diesel
2019;234900;128000;1950;Diesel
2019;209900;57700;1950;Diesel
2019;190900;122661;1950;Hybryda
2019;180687;130500;1991;Benzyna
2019;350548;45211;2925;Diesel
2019;167901;64810;1950;Diesel
2019;173900;80000;1950;Diesel
2019;157890;45391;1950;Diesel
2019;149900;107000;1597;Diesel
2019;199000;77986;1950;Diesel
2019;299900;44988;2999;Benzyna
2019;499995;43000;3982;Benzyna
2019;499900;48800;2999;Benzyna
2019;189000;61500;1950;Diesel
2019;186960;79000;1950;Diesel
2019;169899;99400;1950;Diesel
2019;166900;178889;2000;Diesel
2019;184900;107070;1950;Diesel
2019;169000;83000;1950;Diesel
2019;227548;52000;1991;Benzyna
2019;296000;38935;2999;Benzyna
2019;239000;122000;1950;Diesel
2019;279900;14201;1991;Benzyna
2019;184900;23000;1950;Diesel
2019;150060;145942;1950;Diesel
2019;189990;105000;1950;Diesel
2019;176990;145000;1950;Diesel
2019;149900;68800;1950;Diesel
2019;199998;46500;1950;Diesel
2019;164900;18150;1597;Diesel
2019;249000;18000;1991;Benzyna
2019;176990;128000;1950;Diesel
2019;179900;60000;2000;Diesel
2019;214900;70700;2996;Benzyna
2019;143000;29769;3000;Benzyna
2019;154365;56770;1950;Diesel
2019;184900;39493;1991;Benzyna
2019;199900;27000;1950;Diesel
2019;194300;50000;1950;Diesel
2019;229000;42000;1950;Diesel
2019;269500;25000;2999;Benzyna
2019;226318;52362;1950;Diesel
2019;328999;71000;2999;Benzyna
2019;147900;175612;1950;Diesel
2019;199900;71416;1950;Diesel
2019;436685;35561;3982;Benzyna
2019;319798;64000;2999;Benzyna
2019;305000;33600;2999;Benzyna
2019;199900;111600;1950;Diesel
2019;313000;60000;2999;Benzyna
2019;178350;86000;1950;Diesel
2019;369000;68000;1950;Diesel
2019;167895;71000;1950;Diesel
2019;155900;70000;1950;Diesel
2019;178227;98000;1950;Diesel
2019;199000;14154;1991;Benzyna
2019;315700;28000;2999;Benzyna
2019;109000;218000;1950;Diesel
2019;83200;83224;1950;Diesel
2019;227200;52000;1950;Diesel
2020;219900;59800;1950;Diesel
2020;222900;51000;1950;Diesel
2020;227550;42588;1950;Diesel
2020;231900;43794;1950;Diesel
2020;214990;87164;1950;Hybryda
2020;189900;32000;1991;Benzyna
2020;369900;12300;2999;Benzyna
2020;184377;22750;1597;Diesel
2020;174000;139000;1991;Benzyna
2020;269900;53650;1950;Hybryda
2020;239900;22200;1950;Diesel
2020;269900;42900;1950;Diesel
2020;241999;24800;1950;Hybryda
2020;229799;17887;1991;Benzyna
2020;219900;14432;1950;Diesel
2020;399900;2058;2999;Benzyna
2020;269900;25600;1950;Diesel
2020;369000;80700;1950;Diesel
2020;174900;88986;1597;Diesel
2020;168000;39800;1598;Diesel
2020;234900;24200;1950;Diesel
2020;279900;26200;1950;Hybryda
2020;234900;22627;1991;Hybryda
2020;254610;23500;1950;Hybryda
2020;246900;23200;1950;Diesel
2020;429900;24000;2999;Benzyna
2020;225900;42000;1950;Diesel
2020;279900;18900;1991;Benzyna
2020;269900;39700;1991;Benzyna
2020;209900;33000;1950;Diesel
2020;369000;37500;2925;Diesel
2020;245900;24868;1991;Benzyna
2020;220170;143000;2925;Diesel
2020;259900;24200;1950;Diesel
2020;265500;16500;1950;Hybryda
2020;208000;83000;1950;Diesel
2020;304900;9100;1950;Hybryda
2020;324720;42000;2999;Benzyna
2020;220416;50000;1991;Benzyna
2020;274900;45400;1950;Diesel
2020;369900;13100;2999;Benzyna
2020;269900;26900;1950;Diesel
2020;229900;45973;1950;Diesel
2020;199900;13900;1950;Diesel
2020;279900;15400;1950;Diesel
2020;699900;25900;3982;Benzyna
2020;269900;11200;1950;Diesel
2020;279900;22100;1950;Diesel
2020;209900;32000;1950;Diesel
2020;229000;29654;1950;Diesel
2020;239900;17673;1950;Diesel
2020;269900;49200;1950;Diesel
2020;419900;13000;2999;Benzyna
2020;699900;25840;3982;Benzyna
2020;249000;121000;2925;Diesel
2020;349000;4200;1992;Diesel
2020;309900;21300;1950;Diesel
2020;415000;27683;2925;Diesel
2020;389900;12900;2999;Benzyna
2020;439900;38000;2999;Benzyna
2020;369900;9100;1991;Benzyna
2020;259900;12747;1950;Hybryda
2020;250000;106700;2996;Benzyna
2020;189000;69309;1950;Diesel
2020;249900;66451;1950;Hybryda
2020;189500;17000;1991;Benzyna
2020;229900;22440;1597;Diesel
2020;239900;22177;1950;Diesel
2020;219900;15219;1950;Diesel
2020;199900;69278;1991;Benzyna
2020;179900;140228;1995;Diesel
2020;239900;14611;1991;Benzyna
2020;214900;22100;1991;Benzyna
2020;207870;49000;1950;Diesel
2020;142557;71000;1950;Hybryda
2020;449999;14500;3982;Benzyna
2020;539900;24900;2999;Benzyna
2020;309900;20900;1950;Diesel
2020;329900;7100;1991;Hybryda
2020;275900;40911;1950;Diesel
2020;219900;12934;1950;Diesel
2020;279900;7000;1950;Diesel
2020;219900;18823;1950;Diesel
2020;219900;26553;1950;Diesel
2020;219900;27980;1950;Diesel
2020;219900;20731;1950;Diesel
2020;233700;115000;1950;Diesel
2020;198030;124500;1950;Diesel
2020;279500;5500;1991;Benzyna
2020;219899;45130;1950;Hybryda
2020;669900;14100;3982;Benzyna
2020;255000;69000;1950;Hybryda
2020;191900;54000;1950;Diesel
2021;349318;4000;1950;Diesel
2021;299000;38693;1991;Benzyna
2021;264450;36000;1992;Diesel
2021;169000;60000;1950;Diesel
2021;484900;9900;2999;Benzyna
2021;229000;33574;1950;Diesel
2021;239000;33000;1950;Diesel
2021;324900;20700;1950;Hybryda
2021;255000;54000;1950;Diesel
2021;639900;23040;3982;Benzyna
2021;239000;30812;1950;Diesel
2021;192900;27000;1598;Diesel
2021;259900;28100;1950;Diesel
2021;346787;22000;1950;Hybryda
2021;339900;3300;1950;Diesel
2021;455866;15000;2999;Benzyna
2021;279900;10;1950;Diesel
2021;259900;55614;1950;Diesel
2021;249900;58186;1950;Diesel
2021;666600;14000;3982;Benzyna
2021;225900;64700;1950;Diesel
2021;309900;20257;1950;Diesel
2021;319900;10570;1950;Diesel
2021;245000;26204;1950;Diesel
2021;105000;23000;1597;Diesel
2021;635000;22000;3982;Benzyna
2021;229900;35327;1950;Diesel
2021;190896;33000;1597;Diesel
2021;309900;26300;1950;Diesel
2021;309900;38;1950;Hybryda
2021;412000;560;1597;Diesel
2021;245000;37387;1950;Diesel
2021;234900;54790;1950;Diesel
2021;314900;20700;1950;Diesel
2021;229900;41275;1950;Diesel
2021;275000;13300;1950;Hybryda
2021;429900;23000;2999;Benzyna
2021;499900;28300;2999;Benzyna
2021;239000;102000;1950;Diesel
2021;239000;39772;1950;Diesel
2021;245000;29251;1950;Diesel
2021;239000;44728;1950;Diesel
2021;269900;24500;1991;Hybryda
2021;829900;4680;3982;Benzyna
2021;314900;21840;1950;Hybryda
2021;449900;4923;2999;Benzyna
2021;245000;21324;1950;Diesel
2021;439900;35042;2999;Benzyna
2021;359900;17400;1950;Diesel
2021;219900;3000;1950;Diesel
2021;219900;50200;1950;Diesel
2021;219900;19100;1993;Diesel
2021;436900;10544;2925;Diesel
2021;312000;11517;1991;Hybryda
2021;219900;24289;1950;Diesel
2021;198999;28865;1597;Diesel
2021;259900;4300;1991;Benzyna
2021;204900;29206;1598;Diesel
2021;296605;9500;1950;Diesel
2021;670000;7800;3982;Benzyna
2021;219000;75500;1950;Diesel
2021;270000;35000;1950;Diesel
2021;198000;10;1950;Diesel
2021;285000;18855;1991;Benzyna
2021;159000;6691;1991;Benzyna
2022;406524;5;1992;Diesel
2022;363180;5;1991;Benzyna
2022;366000;5;1991;Benzyna
2022;380535;0;1991;Benzyna
2022;286000;1;1950;Diesel
2022;404709;74;1991;Benzyna
2022;528900;1;2999;Benzyna
2022;738100;1;3982;Benzyna
2022;349000;500;1991;Benzyna
2022;279900;10;1950;Hybryda
2022;329900;18400;1950;Diesel
2022;253000;6030;1993;Diesel
2022;325400;5;2925;Diesel
2022;254900;6460;1993;Diesel
2022;358999;9900;1993;Diesel
2022;225000;5;1991;Benzyna
2022;200645;5;1597;Diesel
2022;288999;1;1950;Diesel
2022;317340;5000;1950;Diesel
2022;355555;10;1950;Diesel
2022;265999;1;1950;Diesel
2022;248094;1;1950;Diesel
2022;272999;1;1950;Diesel
2022;499900;11100;2999;Benzyna
2022;430377;5000;1991;Benzyna
2022;405777;5000;1991;Benzyna
2022;429400;5;2999;Benzyna
2022;526200;1;2999;Benzyna
2022;486000;1;2999;Benzyna
2022;799900;10;3982;Benzyna
2022;329900;10;1993;Diesel
2022;299000;10;1950;Diesel
2022;406610;0;1991;Hybryda
2022;349900;10;1950;Diesel
2022;2223100;29;3982;Benzyna
2022;300049;106;1993;Hybryda
2022;224900;12730;1597;Diesel
2022;531662;0;2999;Benzyna
2022;913000;5;3982;Benzyna
2022;279999;1;1950;Diesel
2022;297172;0;1993;Diesel
2022;254900;6453;1993;Diesel
2022;319900;10;1993;Diesel
2022;265913;13;1993;Diesel
2022;319900;10000;1950;Diesel
2022;289900;9000;1950;Diesel
2022;381350;1500;1991;Benzyna
2022;685854;5;3982;Benzyna
2022;311000;4832;1993;Diesel
2022;224900;10700;1597;Diesel
2022;289100;1;1950;Diesel
2022;699900;1;3982;Benzyna
2022;347200;4;1950;Diesel
2022;284899;5;1950;Diesel
2022;547000;5;2999;Benzyna
2022;318000;10750;1991;Benzyna
2022;329900;10;1991;Hybryda
2022;289018;92;1993;Hybryda
2022;289899;13000;1993;Diesel
2022;303194;1;1950;Hybryda
2022;552846;1;2999;Benzyna
2022;269900;8600;1993;Diesel
2022;239000;9600;1950;Diesel
2022;476950;12800;2999;Benzyna
2022;349900;5;1950;Hybryda
2022;518900;3700;2999;Benzyna
2022;245000;25000;1950;Diesel
2022;514900;5;2999;Benzyna
2022;329900;3600;1950;Diesel
2022;281999;1;1950;Diesel
2022;234999;1;1950;Diesel
2022;271999;1;1950;Diesel
2022;273999;1;1950;Diesel
2022;224900;19700;1993;Diesel
2022;315598;1;1991;Hybryda
2022;393477;5000;1991;Benzyna
2022;322990;17728;1950;Diesel
2022;186000;1833;2999;Benzyna
2022;477528;2000;2999;Benzyna
2022;229900;10;1993;Diesel
2022;414900;14698;2999;Benzyna
2022;243999;1;1993;Diesel
2022;339000;1;1991;Benzyna
2022;331291;1;1993;Diesel
2022;798219;5;3982;Benzyna
2022;275999;1;1950;Diesel
2022;403387;1;1993;Diesel
2022;319000;10000;1950;Diesel
2022;289000;9200;1993;Diesel
2022;176000;117;2999;Benzyna
2023;291087;5;1950;Diesel
2023;552669;1;2999;Benzyna
